Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
0.5429589,0.30389392,0.17541589,1.0731887,1.5954342
0.5460317,0.34656006,0.17291297,1.090844,1.6807163
0.5571113,0.3596253,0.17209467,1.0699478,1.7015767
0.5556339,0.3602837,0.17378311,1.0844024,1.6805068
0.5564563,0.34779996,0.16959208,1.1234146,1.6627525
0.529995,0.32267848,0.1720748,1.0425878,1.6309521
0.5685042,0.38309535,0.16588892,1.1449586,1.7840534
0.5459113,0.36024877,0.17985211,1.0806068,1.7249775
0.56124544,0.3686124,0.16830511,1.1237106,1.7634553
0.5544267,0.37680048,0.17939468,1.0657063,1.7371663
0.5616304,0.39008376,0.17575395,1.1442332,1.7626913
0.5533501,0.39590132,0.17441997,1.0835316,1.6959171
0.5554712,0.33160943,0.16196543,1.0727872,1.6445068
0.55439603,0.3947966,0.1758888,1.1128771,1.7393397
0.5583972,0.34424815,0.17263335,1.0677105,1.6718833
0.55624366,0.3779477,0.17627533,1.0932202,1.686934
0.5436363,0.38767463,0.17402713,1.1265272,1.740181
0.55217737,0.35669583,0.17886575,1.1260666,1.7372999
0.55402267,0.39316446,0.17952698,1.1199455,1.779985
0.55754745,0.35149896,0.17837757,1.0993099,1.6821321
0.55510145,0.35035747,0.1717108,1.1146188,1.6681484
0.549636,0.35106513,0.17823048,1.10152,1.6951656
0.5629453,0.3602477,0.1741509,1.1061294,1.7400135
0.5520604,0.34292218,0.17454346,1.0914825,1.6939201
0.55261564,0.34604138,0.17134006,1.0866348,1.6826482
0.5572143,0.35691622,0.16807912,1.1091655,1.7256007
0.5579622,0.35781553,0.16870728,1.0828555,1.6874007
0.5684543,0.35592175,0.17487074,1.1199732,1.6866971
0.5581393,0.38645476,0.18332627,1.0934203,1.6612409
0.55625296,0.35346687,0.18062317,1.1060154,1.7188295
0.5549846,0.40413404,0.18242843,1.1503186,1.7993445
0.5433633,0.3929716,0.18505916,1.1242062,1.7471395
0.5442653,0.36813864,0.17880872,1.086443,1.7108018
0.5478069,0.342198,0.17504525,1.0976601,1.6836212
0.5560289,0.32843295,0.18178192,1.0376258,1.6393757
0.5540714,0.33030778,0.161439,1.0762697,1.6621509
0.5523135,0.35168922,0.1761615,1.0968462,1.7097201
0.54551435,0.3116547,0.17104235,1.0308306,1.5991484
0.54670006,0.36853552,0.17396022,1.1074158,1.7474751
0.5540929,0.3515349,0.18111023,1.1070086,1.7423173
0.5425524,0.35823798,0.16185954,1.0964841,1.6822412
0.55830806,0.39060175,0.17791092,1.1265949,1.7700067
0.5437982,0.33547196,0.17232923,1.0762742,1.6591511
0.5516633,0.36101946,0.1671036,1.1102761,1.732349
0.5443349,0.35113803,0.18215857,1.0871313,1.6997485
0.55503863,0.38648358,0.17592286,1.1212589,1.7588683
0.56133914,0.32759225,0.173216,1.0417902,1.6457899
0.5440411,0.33821753,0.1581154,1.0376717,1.5878035
0.5497664,0.33474675,0.17424436,1.0865179,1.6841488
0.560424,0.36599952,0.16296318,1.124827,1.7228417
0.53805137,0.32388088,0.17036088,1.0473286,1.6426008
0.5590085,0.38458478,0.1816095,1.1496762,1.7455515
0.5568705,0.36896592,0.17280854,1.1213714,1.7259094
0.5442571,0.31787536,0.16636334,1.0972712,1.6322889
0.5535233,0.38624448,0.17727402,1.0634935,1.5745053
0.5550061,0.37432835,0.16924761,1.1139456,1.7398903
0.5467905,0.39616892,0.18338752,1.1460736,1.7693799
0.5528049,0.39900503,0.19117807,1.1309696,1.7317095
0.54682046,0.3473045,0.16758595,1.0949477,1.6882895
0.5697347,0.33071196,0.17727998,1.0970241,1.6763618
0.5508188,0.37287903,0.18079695,1.0861385,1.7033107
0.5561327,0.3493486,0.1750399,1.0680394,1.6479565
0.57328546,0.4115302,0.18277338,1.1709179,1.7804615
0.5491842,0.35963213,0.16275582,1.1221826,1.7060981
0.5572352,0.3137998,0.1780173,1.066793,1.5996772
0.5505644,0.33989355,0.16854697,1.088433,1.672526
0.5653292,0.36640382,0.17604128,1.1158781,1.7054716
0.5555613,0.35087317,0.16889293,1.09392,1.6706623
0.5518027,0.38786843,0.17945741,1.118797,1.7287863
0.5482199,0.34532312,0.16193554,1.1000465,1.6714361
0.55972666,0.37781507,0.18487561,1.0976816,1.7358681
0.55294555,0.36952087,0.17043447,1.1144786,1.7723172
0.5571691,0.36174014,0.1796394,1.1069852,1.7010764
0.5567142,0.3524123,0.1754367,1.0871326,1.6894027
0.56077296,0.36574864,0.15793909,1.1526563,1.7609881
0.5329245,0.29396445,0.17396975,1.0194445,1.5771277
0.5406058,0.310097,0.1623571,1.0377554,1.6118706
0.5500812,0.3359609,0.16430166,1.0920902,1.6663204
0.54829246,0.37536,0.18140638,1.106059,1.7688301
0.55004597,0.38734677,0.17404336,1.1112705,1.7717065
0.5649591,0.43291807,0.1839586,1.1823281,1.7958059
0.55659837,0.36576998,0.1704704,1.1040732,1.6908252
0.56271726,0.40706563,0.17767935,1.1060843,1.7578716
0.5489483,0.34801543,0.17596087,1.083782,1.6926961
0.5458644,0.34846097,0.17802025,1.0624703,1.6849703
0.56135446,0.38004786,0.17508872,1.1384109,1.7581177
0.54363906,0.33390075,0.18149815,1.0629083,1.6183038
0.5533222,0.37444314,0.16759603,1.1128937,1.7589778
0.5522485,0.34085217,0.17055261,1.096051,1.6776736
0.5487945,0.34561825,0.17066087,1.0925049,1.665629
0.54455787,0.37142017,0.17692733,1.0969919,1.7315534
0.53815025,0.35509562,0.17942624,1.0614679,1.6461772
0.53838545,0.3079044,0.16803524,1.0357311,1.5822291
0.5674658,0.37518153,0.17866632,1.1320468,1.7384336
0.5496393,0.3573137,0.18282343,1.1083922,1.6539279
0.542793,0.32505277,0.17688903,1.0739397,1.646491
0.5565209,0.3345143,0.16962922,1.1045202,1.6781377
0.56094813,0.34299624,0.1677757,1.1064911,1.6961845
0.56146306,0.37711602,0.16563171,1.1198986,1.7461624
0.5500735,0.33214375,0.16453655,1.0717404,1.6060867
